symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
ABCB4.SA,ABC BRASIL  PN      N2,Brazil,942175.0,15.07,BRL,Financial Services,Banks—Regional,0.32963002,0.5101100000000001,-328431657.4129177,0.009290000000000001,0.10248,0.3818498041554506,252427032.85352764,1.1654868711616886,9.543,79309122.00390077,83207368.36119215,1648938378.008672,7.489838649881526,2934101138.4554877,20.254,628339597.004465,1915145550.389916,7.4937844,,5.841085400000001,,2.489193,0.74405056,7.587000000000001,1.1260649999999999,3.4330405067779943,2.18378042167024,2.998268332500524,2.9657484385628394,0.049388282,5.9
BMGB4.SA,BANCO BMG   PN      N1,Brazil,1526667.0,3.79,BRL,Financial Services,Banks—Regional,0.12905999999999998,0.33386,237615206.92983449,0.011089999,0.07329,0.09683908509163593,440012886.82022595,0.7496484469446638,-0.156,444804893.3735231,56787958.54220732,184981263.85789585,0.3171005335353568,1852885045.7757215,6.952000000000001,419684620.5154822,2091643837.9935203,7.4313725999999996,-0.307,,,0.95380074,0.54516685,4.754,,1.1905511049501118,0.6873676235916117,0.7811143138993214,0.8881232118506099,0.065789476,
PINE4.SA,PINE        PN      N2,Brazil,517470.0,2.12,BRL,Financial Services,Banks—Regional,-0.39742002,-0.66872,-247091200.78402296,-0.00475,-0.07743,-0.08031947645835684,29968280.50484373,0.2022227953384161,-0.371,34977897.77398089,-11909878.302358193,96393816.69981784,0.6505307951449895,1027001808.6532664,5.231,59640523.54680121,990248515.50025,,-0.604,10.095238,,1.9901216,0.40527620000000003,33.043,0.898609,0.6816712068215155,0.37216589564628705,0.44177069698093135,0.4903167379551572,0.0,
MODL11.SA,MODALMAIS   UNT     N2,Brazil,717551.0,17.75,BRL,Financial Services,Banks—Regional,0.12713,0.24614,-38137130.51467625,0.016309999999999998,0.0962,0.01917793645932397,91181403.95557632,0.15057528328954367,0.893,64630595.27071681,15940093.167201275,486541194.6936605,0.6909753542126726,262925720.36041844,1.9569999999999999,,2149805984.9269013,175.74257,0.312,,,,9.070005,23.576999999999998,,3.7406470123631914,2.6640242428150027,3.1945729305759283,3.2886902677348115,0.0011758119,
BIDI11.SA,BANCO INTER UNT     N2,Brazil,3871881.0,60.01,BRL,Financial Services,Banks—Regional,0.020419999999999997,-0.00825,-1127525609.5398054,0.0023700001,0.0092400005,0.002278566708038492,250070423.71669436,0.10842179919083156,1.1909999999999998,46715934.17044117,5107217.395509277,1342424174.770064,0.5212221344638049,893776893.3425748,3.3539999999999996,,28918273120.07995,5000.833,31.271,,,,17.892069,115.641,0.9751049999999999,16.475936104708328,3.1336619055755253,12.694688831219072,12.497273811634614,0.0015494267,
BBCA.JK,Bank Central Asia Tbk.,Indonesia,13805511.0,32600.0,IDR,Financial Services,Banks—Regional,0.45516,0.56563,-2766080233.0,0.02791,0.16463,0.078608761,4531009839.0,0.183776405,0.17300000000000001,4363118563.0,2062334913.0,17153924886.0,0.695758161,136504822.6,7248.56,56483128395.0,40167613572.0,29.143573999999997,0.311,27.057534999999998,,12.465902999999999,4.497445,8.865,0.605216,2.593119329,1.893890675,2.268846243,2.234922902,0.016307693,1.27
BBRI.JK,Bank Rakyat Indonesia (Persero),Indonesia,127882997.0,3610.0,IDR,Financial Services,Banks—Regional,0.28186,0.26484,4378860877.0,0.0148,0.10822999999999999,0.009830311999999999,5223018006.0,0.04260333400000001,0.136,4942237443.0,1472178131.0,10306301394.0,0.08406611800000001,5851758939.0,1563.029,30847436372.0,29716451243.0,25.806913,1.8019999999999998,11.988975,,5.9060559999999995,2.309618,5.69,0.927055,0.34785747100000003,0.21082271,0.262487485,0.28571558,,3.33
BMRI.JK,Bank Mandiri (Persero) Tbk.,Indonesia,37389325.0,6050.0,IDR,Financial Services,Banks—Regional,0.265,0.37631,-9308024595.0,0.014130000000000002,0.106979996,0.025793456,5125376852.0,0.109937367,0.633,4498872647.0,1358228671.0,12364368453.0,0.265151863,7469871050.0,4056.14,19825722363.0,15813581294.0,16.483217,1.7690000000000001,10.028843,,3.8681492999999993,1.491566,3.085,0.945623,0.523543062,0.34153279,0.421698687,0.42774421100000004,0.057453986,3.49
ARTO.JK,Bank Jago Tbk.,Indonesia,20276300.0,15850.0,IDR,Financial Services,Banks—Regional,-2.53743,-2.5117599999999998,-48517544.92,-0.0387,-0.046,-0.0013112470000000002,5603316.041,0.000516656,2.98,3420668.7389999996,-14218024.22,21617971.62,0.001989956,4580193.534,749.535,15433681966.0,7598141012.0,,,,,2754.3835,21.146444,1356.0079999999998,,1.338724206,0.150946277,1.097662282,0.900603133,,
BBNI.JK,Bank Negara Indonesia (Persero),Indonesia,24711785.0,5300.0,IDR,Financial Services,Banks—Regional,0.13609000000000002,0.17551,3619818848.0,0.00445,0.03373,0.005328685,1988368348.0,0.106772075,0.7859999999999999,1914218623.0,270605007.1,7988099031.0,0.42924853,3771579327.0,6180.821999999999,6931172576.0,3065467596.0,69.89594,11.972999999999999,5.739969,,3.4858594,0.85749114,1.5419999999999998,1.378426,0.47435109700000005,0.30288196,0.36971701,0.380873804,,2.95
BRIS.JK,Bank Syariah Indonesia Tbk.,Indonesia,86027524.0,2150.0,IDR,Financial Services,Banks—Regional,0.19574,0.32488,1301069279.0,0.004220000000000001,0.04385,0.0023912210000000002,224770170.7,0.022945873,0.287,145430775.7,43997083.75,1336372257.0,0.032569649,19216348.97,548.31,6199388283.0,5055239550.0,63.185116,0.659,,,27.581009,3.9211394999999998,22.491,1.803014,0.279691462,0.049894707999999996,0.158031846,0.159249502,,
BNLI.JK,Bank Permata Tbk.,Indonesia,2290808.0,1800.0,IDR,Financial Services,Banks—Regional,0.16787,0.27510999999999997,-893825116.1,0.006540000000000001,0.04138,0.0030410470000000003,508036505.3,0.018116487,0.27,464446716.1,85283199.69,3436560633.0,0.12254723599999999,740772962.0,1262.8110000000001,3547223025.0,1235723753.0,41.595417,283.404,,,6.982220599999999,1.4253913999999999,2.432,1.288363,0.263528387,0.079409887,0.129805032,0.145348569,,
AGRO.JK,Bank Rakyat Indonesia Agroniaga,Indonesia,130711177.0,2390.0,IDR,Financial Services,Banks—Regional,0.08442000000000001,0.17674999,81691063.02,0.00126,0.00777,0.0001026,26989594.55,0.001264515,0.107,25829670.63,2278530.361,190040429.1,0.008903956999999999,74297193.72,200.892,3584723081.0,3273993384.0,1636.9862,0.07,,,132.81871,11.896939,121.306,2.1131740000000003,0.205200771,0.020098432,0.163313074,0.10900848199999999,,
BANK.JK,Bank Aladin Syariah Tbk.,Indonesia,48606243.0,3220.0,IDR,Financial Services,Banks—Regional,0.49378,0.37363,,0.04587,0.05049,0.00023577,6300155.82,0.00047751300000000005,-0.33299999999999996,6264667.092,3110899.85,2646949.457,0.000200633,,87.68299999999999,2985374768.0,3195962343.0,959.7615400000001,-0.297,,,473.8573,36.723198,507.283,,0.279691462,0.009768119,0.23950738800000002,0.22223847800000002,,
BBHI.JK,Allo Bank Indonesia Tbk.,Indonesia,23335750.0,3600.0,IDR,Financial Services,Banks—Regional,0.32875,0.38145,-26943136.65,0.014419999999999999,0.14800000000000002,0.0007621939999999999,9701553.721,0.002318488,0.11800000000000001,9419803.608,3189413.1319999998,3115424.7460000003,0.0007445560000000001,113087413.7,74.82,1058607496.0,792185952.3,331.91962,17.142,,,109.11731999999999,48.11548,81.656,1.878998,0.308503898,0.009487022,0.18241488399999997,0.13450585199999998,,
BDMN.JK,Bank Danamon Indonesia Tbk.,Indonesia,7489820.0,2660.0,IDR,Financial Services,Banks—Regional,0.088549994,0.1998,391631801.5,0.005520000000000001,0.02447,0.007244993000000001,799617964.3,0.08181446099999999,-0.758,799617930.5,70809302.37,2094574686.0,0.21431049,1285126317.0,4410.659000000001,1826964483.0,1002305020.0,25.801195,,5.3598776,,2.2847967000000002,0.60308444,1.253,1.6888990000000002,0.247365313,0.1426567,0.169509962,0.175279013,0.07077359,3.31
BNII.JK,Bank Maybank Indonesia Tbk.,Indonesia,6847279.0,340.0,IDR,Financial Services,Banks—Regional,0.15427000000000002,0.23064,1599275867.0,0.0063100000000000005,0.04244,0.00102235,505084347.9,0.006627071,-0.17800000000000002,512326310.4,77917405.48,2310243778.0,0.030312089,1077544249.0,351.079,1821028041.0,658842873.9,23.370909,-0.293,,,3.6053940000000004,0.968443,1.304,1.5118209999999999,0.034574924,0.013914299,0.02425526,0.025822771,,
BTPS.JK,Bank BTPN Syariah Tbk.,Indonesia,8749696.0,3340.0,IDR,Financial Services,Banks—Regional,0.31076,0.40147,90779200.85,0.0497,0.1375,0.007550615,187121044.3,0.024297388,-0.057999999999999996,190995887.9,58149259.8,140912702.5,0.01829653,6319621.509,812.1389999999999,1807688471.0,1662271487.0,31.085672,-0.067,,,9.66053,4.1125964999999995,8.883,1.147039,0.31482858,0.156008805,0.193616175,0.211277728,,
BINA.JK,Bank Ina Perdana Tbk.,Indonesia,2932816.0,4400.0,IDR,Financial Services,Banks—Regional,0.14587,0.20656,-80214109.25,0.00387,0.026400002000000002,0.000377513,14632150.1,0.0025877779999999998,0.597,12769250.43,2134439.329,209120799.8,0.036983925,1202321.9270000001,203.56599999999997,1748368698.0,1747077392.0,819.06177,5.047,,,119.48816000000001,21.614613000000002,119.4,0.339823,0.433943411,0.046732367000000004,0.30043300100000003,0.22099224899999997,,
BNGA.JK,Bank CIMB Niaga Tbk.,Indonesia,8014620.0,985.0,IDR,Financial Services,Banks—Regional,0.18044001,0.25209000000000004,1614707436.0,0.0071400000000000005,0.0481,0.0055051430000000005,760667731.1,0.030513706,-0.038,769958056.5,137253380.9,2273120562.0,0.091188693,1136661823.0,1649.8229999999999,1725498486.0,458640168.0,12.573719,-0.055999999999999994,,,2.2683997000000002,0.59703374,0.603,1.518312,0.087491425,0.049191966,0.069358542,0.069807412,,
BSIM.JK,Bank Sinarmas Tbk.,Indonesia,4412382.0,1010.0,IDR,Financial Services,Banks—Regional,0.06638,-0.27913000000000004,-296258686.5,0.00281,0.02182,0.000437106,129964747.1,0.007442112,-0.040999999999999995,120055240.8,8627076.233,826175886.1,0.047809179,4354543.118,330.23699999999997,1240578310.0,-153907928.2,162.37943,0.13,,,9.545499000000001,3.0584095000000002,-1.1840000000000002,0.35234099999999996,0.095924333,0.030217922,0.077173888,0.054154135,,
BBSI.JK,Bank Bisnis Internasional Tbk.,Indonesia,112541.0,6100.0,IDR,Financial Services,Banks—Regional,0.54372,0.70049006,-31213717.61,0.02937,0.04658,0.0010436430000000001,4546319.85,0.0019194000000000004,0.7240000000000001,4535968.907,2471937.581,11379385.25,0.003759882,308481.7436,333.379,1297391222.0,541915391.5,410.74677,2.0669999999999997,,,285.37172999999996,18.297493,119.199,,0.611385858,0.036101267,0.407026249,0.247577646,,
PNBN.JK,Bank Pan Indonesia Tbk,Indonesia,6128066.0,765.0,IDR,Financial Services,Banks—Regional,0.32659,0.40776999999999997,2534231052.0,0.01459,0.06785,0.008791939,648453030.5,0.026920583999999997,-0.079,647950175.8,211779347.9,1408720636.0,0.058497960999999994,1153528094.0,1778.97,1294616431.0,1366937694.0,6.114668,-0.131,,,1.9964691000000003,0.43002412,2.108,1.40751,0.087842796,0.050246079000000006,0.055378228,0.062719756,,
NISP.JK,Bank OCBC NISP Tbk.,Indonesia,891291.0,700.0,IDR,Financial Services,Banks—Regional,0.29688000000000003,0.37729,737979601.9,0.00914,0.06279,0.005590526,432076498.6,0.018830755,-0.244,471399719.4,128276484.1,1801263183.0,0.078502506,902864702.8,1316.171,1128724459.0,359330278.1,8.799164999999999,-0.349,,,2.6123254,0.53184575,0.8320000000000001,0.22763000000000003,0.066760525,0.048489223,0.049745642,0.055662212999999995,,
BBTN.JK,Bank Tabungan Negara (Persero) ,Indonesia,31628190.0,1395.0,IDR,Financial Services,Banks—Regional,0.17969000000000002,0.32941002,-1157902943.0,0.00518,0.09944,0.011747885,692365700.2,0.065379214,0.315,572905583.5,124409998.3,3892896986.0,0.367601229,3537330869.0,1805.1889999999999,1038164858.0,704924988.4,8.344699,0.368,4.1947317,,1.4994458000000002,0.7727723000000001,1.018,1.901715,0.153197836,0.079409887,0.098202919,0.109278968,,
BBKP.JK,Bank KB Bukopin Tbk.,Indonesia,355886869.0,444.0,IDR,Financial Services,Banks—Regional,0.0,2.50847,720539818.2,-0.038310002999999995,-0.4121,-0.006402334,-120030221.1,-0.003145405,-0.799,-88700914.4,-244317096.2,493839983.0,0.015114513000000001,1470444256.0,252.977,1019464495.0,1891870977.0,,,3.2279169999999997,,-8.493399,1.7551003,-15.762,2.192093,0.05938173,0.014476493,0.035756809,0.032981206,,
BJBR.JK,Bank Pembangunan Daerah Jawa Ba,Indonesia,3781253.0,1350.0,IDR,Financial Services,Banks—Regional,0.21853000000000003,0.28148,-998563002.4,0.013150001000000001,0.15116,0.012499257,562734575.0,0.057197044,0.113,531125863.3,122974365.0,1156348718.0,0.117529585,1218447483.0,1233.827,933408107.1,940165359.2,7.590069000000001,0.151,7.249878999999999,,1.6587005000000001,1.0941566,1.671,1.06815,0.13035870900000002,0.060084472,0.088822383,0.09619734099999999,0.06671642,
BBYB.JK,Bank Neo Commerce Tbk.,Indonesia,203363600.0,1570.0,IDR,Financial Services,Banks—Regional,0.07238,0.07989,-18669762.23,0.00301,0.015360001000000002,0.000189459,15409881.9,0.002617786,0.23800000000000002,15286552.03,1115357.71,59790740.18,0.008975144000000001,397518.5401,168.21599999999998,735000032.6,156893263.6,582.3442,2.4819999999999998,,,47.696670000000005,9.333238,10.181000000000001,0.015075,0.138088875,0.017133657,0.10447436,0.051262519000000006,,
BJTM.JK,Bank Pembangunan Daerah Jawa Ti,Indonesia,8004362.0,710.0,IDR,Financial Services,Banks—Regional,0.37948000000000004,0.39026,-958102020.3,0.0188,0.14945999999999998,0.007010066,277375652.0,0.018472637,0.037000000000000005,271105776.9,105259145.2,1842587493.0,0.12271238,46049654.99,698.173,749194012.7,-1026239875.0,7.1175804000000005,0.02,8.00451,,2.7010085999999998,1.01694,-3.7,1.320815,0.068166009,0.035137117999999995,0.050065070999999996,0.053079796,0.06880281,
MAYA.JK,Bank Mayapada Internasional Tbk,Indonesia,2683385.0,790.0,IDR,Financial Services,Banks—Regional,0.017830000000000002,0.10205,-854221197.7,0.00033999999999999997,0.00256,0.000247295,129636357.1,0.018664978,0.489,113234212.6,2311389.973,1188270749.0,0.10042539800000001,201997945.3,2379.499,633422766.7,364932104.3,224.49559,-0.395,,,4.886151,0.33200267,2.815,-0.024186000000000003,0.45678253799999996,0.055516647,0.07008257799999999,0.144300647,,
BABP.JK,Bank MNC Internasional Tbk.,Indonesia,592957303.0,328.0,IDR,Financial Services,Banks—Regional,0.01989,0.03845,-74831730.2,0.0009,0.00658,2.8800000000000002e-05,35589964.69,0.0013475079999999999,-0.027000000000000003,36297064.83,707731.8409,111862039.6,0.004415611,523261.9744,61.233000000000004,583931261.5,721832377.3,800.0,0.415,,,16.407188,5.356589,20.282,-0.191423,0.044272769000000003,0.003513712,0.029966639,0.016959683,,
BMAS.JK,Bank Maspion Indonesia Tbk.,Indonesia,333367.0,1280.0,IDR,Financial Services,Banks—Regional,0.23189,0.30429,-158082143.9,0.00758,0.05331,0.001059384,20300326.44,0.004568598,0.217,19876199.71,4707423.1389999995,101932883.6,0.02293997,1777235.47,289.02299999999997,399693771.2,457230003.1,84.90879,0.667,,,19.689032,4.4287133,22.523000000000003,0.596162,0.17638833399999998,0.017428011,0.095913686,0.098467347,,
MCOR.JK,Bank China Construction Bank In,Indonesia,55801783.0,133.0,IDR,Financial Services,Banks—Regional,0.087469995,0.09985,-454280977.4,0.00227,0.011340000000000001,0.000134505,40154205.66,0.001537741,-0.006,39748443.41,3512235.983,513306072.9,0.013536645,29907731.23,158.67,155445867.9,-104999570.4,69.48798000000001,-0.7170000000000001,,,3.8712225,0.8382177,-2.615,1.125628,0.016022526000000002,0.007238245999999999,0.009599887,0.009869232,,
SDRA.JK,Bank Woori Saudara Indonesia 19,Indonesia,471621.0,740.0,IDR,Financial Services,Banks—Regional,0.38311999999999996,0.49268999999999996,-61504360.99,0.014529998999999998,0.07952000000000001,0.006073802,104332999.1,0.015853446,0.157,96934454.78,39972053.83,198022963.2,0.030090443999999997,725024757.2,1119.299,342227690.1,843793478.7,8.561842,0.248,,,3.2801480000000005,0.6611281,8.088,0.623551,0.082923599,0.043218655,0.058366626,0.052373681,,1.46
NOBU.JK,Bank Nationalnobu Tbk.,Indonesia,5198201.0,1100.0,IDR,Financial Services,Banks—Regional,0.11191,0.14734,-142140886.0,0.00507,0.04191,0.000977725,38774091.58,0.008736985,-0.028999999999999998,36232623.35,4339153.002,312920842.1,0.07051085,118279765.6,334.76300000000003,343057820.9,59533698.44,79.062744,0.187,,,8.847605,3.2859068,1.535,-0.113293,0.137386132,0.048489223,0.085106352,0.07504429,,
BKSW.JK,Bank QNB Indonesia Tbk.,Indonesia,104551912.0,220.0,IDR,Financial Services,Banks—Regional,0.0,-3.7694101000000004,158577123.7,-0.02777,-0.13775,-0.001898318,7325386.203,0.00035846900000000004,,12053788.43,-38795663.7,232888677.4,0.0113956,108731953.5,192.963,315958145.9,148716046.1,,,,,43.131943,1.1401149,20.301,-0.13255799999999998,0.027547501000000002,0.004708374,0.017355607,0.014846436000000001,,
PNBS.JK,Bank Panin Dubai Syariah Tbk.,Indonesia,267184409.0,103.0,IDR,Financial Services,Banks—Regional,0.00365,0.03179,-102493058.8,8e-05,0.00035,-5.41e-06,16434804.29,0.00035544699999999995,0.23,15407763.47,60050.6012,29187132.87,0.000752005,231806.1065,80.087,280942403.2,298356562.0,,,,,17.094357000000002,1.2861013000000001,18.154,0.759946,0.012227716999999999,0.003513712,0.008230353000000001,0.00856141,,
AGRS.JK,Bank IBK Indonesia Tbk.,Indonesia,112499972.0,254.0,IDR,Financial Services,Banks—Regional,0.028889999,0.00503,-291146092.6,0.0012,0.0066,5.8299999999999994e-05,25688466.97,0.002019752,,12029192.44,742025.6323,113699290.2,0.010146405,288867516.0,182.118,273096173.2,411412943.9,306.0241,,,,10.631081,1.3947002,16.015,0.388038,0.044264319,0.00756611,0.019770486,0.022709032999999997,,
DNAR.JK,Bank Oke Indonesia Tbk.,Indonesia,26947406.0,332.0,IDR,Financial Services,Banks—Regional,0.047140002,0.09694,-162490594.8,0.00217,0.00542,8.83e-05,18331219.39,0.001874214,0.191,16386181.98,864078.0883,92260502.21,0.008080694,660302.4656,221.835,266379891.6,78497605.4,264.12094,1.3130000000000002,,,14.531487,1.4966078,4.282,-0.151135,0.037596717,0.011314152,0.022832738999999998,0.017805166,,
BNBA.JK,Bank Bumi Arta Tbk.,Indonesia,30737151.0,1420.0,IDR,Financial Services,Banks—Regional,0.13723,0.24343,56931180.76,0.00533,0.02744,0.0012584010000000001,21182632.85,0.009169945,0.006999999999999999,20522639.06,2906940.727,134077295.2,0.058042092,193176.11800000002,660.172,230513569.7,100687770.3,79.2986,0.679,,,10.882196,2.1509547,4.753,-0.130551,0.233310465,0.022487756,0.098852421,0.09730454,,
BACA.JK,Bank Capital Indonesia Tbk.,Indonesia,177137530.0,438.0,IDR,Financial Services,Banks—Regional,-0.008709999999999999,0.016980000000000002,-74774318.13,-0.00018999999999999998,-0.0018800000000000002,-3.65e-05,29640338.65,0.004191858,0.11199999999999999,26870408.46,-258046.9966,185058410.1,0.026170969,160214081.5,229.195,217650208.5,192805972.0,,-0.627,,,7.3430405,1.9110363999999997,6.505,-0.642302,0.066057782,0.026142016,0.032930932,0.033187135,,
BGTG.JK,Bank Ganesha Tbk.,Indonesia,381038098.0,246.0,IDR,Financial Services,Banks—Regional,-0.03737,0.0368,62050111.84,-0.00107,-0.00481,-3.4399999999999996e-05,10278309.89,0.000919749,-0.256,10871213.57,-384118.968,186382728.6,0.016678466,2471474.7290000003,101.6,193189130.6,-80249175.47,,-0.851,,,18.795807,2.4212599,-7.808,1.023643,0.024174337,0.003513712,0.018160568000000002,0.012569483000000001,,
INPC.JK,Bank Artha Graha Internasional ,Indonesia,65774837.0,158.0,IDR,Financial Services,Banks—Regional,0.021659998,0.046380000000000005,-39302203.39,0.00061,0.00491,9.51e-05,54218822.08,0.003432405,-0.20800000000000002,56095636.32,1174563.617,641830627.3,0.040278873,14055268.43,225.34099999999998,175390413.2,-457566167.2,116.77753,-0.42200000000000004,,,3.2348619999999997,0.70115954,-8.439,0.8255809999999999,0.022487756,0.003513712,0.012076521000000002,0.01265189,,
AMAR.JK,Bank Amar Indonesia Tbk.,Indonesia,13533698.0,300.0,IDR,Financial Services,Banks—Regional,-0.0318,0.0221,21282772.37,-0.00223,-0.0085,-8.170000000000001e-05,20623915.24,0.0025666960000000003,0.022000000000000002,20186040.72,-655949.3398,165406239.9,0.020585432,631856.4261,133.99,169398151.8,-23609262.17,,-0.9179999999999999,,,8.2136755,2.238973,-1.145,,0.048137852,0.015600881,0.021661501,0.020970539,0.012993197,
BVIC.JK,Bank Victoria International Tbk,Indonesia,33660969.0,162.0,IDR,Financial Services,Banks—Regional,-0.76263,-0.2169,17325676.91,-0.00928,-0.083579995,-0.0019480020000000001,20999249.05,0.002345754,0.18,19905901.4,-16014665.94,151953099.3,0.015364478,143471910.1,278.66700000000003,101912822.1,106195607.6,,18.592,,,4.853165,0.58133906,5.0569999999999995,-0.192749,0.022487756,0.0042164540000000006,0.012163832,0.012475446000000001,,
BCIC.JK,Bank JTrust Indonesia Tbk.,Indonesia,3250875.0,238.0,IDR,Financial Services,Banks—Regional,0.0,-24.31942,-236805280.2,-0.027520001000000002,-0.30937,-0.0034002190000000003,1570840.041,0.000156922,,-1722772.909,-32562763.04,168470034.5,0.016826604,23485931.69,144.148,33868836.92,180076501.6,,,,,21.56097,1.6510808000000001,114.637,-0.47701099999999996,0.084680455,0.016725268,0.03593569,0.046107987999999996,,
BEKS.JK,Bank Pembangunan Daerah Banten ,Indonesia,379197408.0,101.0,IDR,Financial Services,Banks—Regional,0.0,-35.75493,1489251.585,-0.0454,-0.32792,-0.002364025,587562.8874,2.11e-05,-0.531,2376112.4869999997,-21773908.99,142368784.2,0.003247302,58131201.66,148.638,45502913.96,226942120.9,,,,,77.44348000000001,0.6795032,386.24300000000005,-0.535366,0.011806071999999999,0.0046381,0.007238245999999999,0.006477869,,
SBER.ME,SBERBANK OF RUSSIA,Russia,29340212.0,331.73,RUB,Financial Services,Banks—Regional,0.49137002,0.64349,-48834565542.08306,0.030910000000000003,0.21802999,0.6817287303151679,30999200302.10132,1.4418172432924672,0.579,24089807546.895958,14437889897.078484,43782476370.413765,2.0363891574529047,64461022305.62985,238.921,103041314882.93878,119114245764.10965,6.709478,0.951,7.9077473,,3.3239992,1.3884506,3.842,0.922386,4.6740100522275725,2.7046052030929206,4.503411305127479,4.2139105848036715,0.057188300000000004,
VTBR.ME,VTB BANK PJSC,Russia,40752484063.0,0.0512,RUB,Financial Services,Banks—Regional,0.31487,0.53174,-21689238476.141853,0.01133,0.11017,0.3971212564582167,8863218423.584108,1.3679938619141367,1.2790000000000001,7063824856.204453,2572925434.4804983,40794518072.12152,6.296593924184573,42203697826.53703,306.892,9148014157.267029,1495105649.4919806,0.0017777160000000001,30.333000000000002,5.12,,1.0321323,0.00016683392,0.16899999999999998,1.431584,0.0007674653357336325,0.0004369560993424149,0.0007117717854994159,0.0006562108526133683,54.265519999999995,
CBOM.ME,CREDBK OF MOSCOW,Russia,69151894.0,7.1610000000000005,RUB,Financial Services,Banks—Regional,0.5020100000000001,0.6400399999999999,-5315255827.6197,0.011640000000000001,0.14565999999999998,0.014202107362659745,945805194.773216,0.03132736692035236,0.33799999999999997,825418206.8455343,428683025.32739973,22570209865.438736,0.675151637876344,15845800940.78662,7.655,3300819060.4453034,-3423588282.836629,6.9524274,0.32799999999999996,10.378261,,3.4899565999999997,0.93546695,-3.62,0.14401,0.10004902041112533,0.0747609962333409,0.09514308856682016,0.09344145548951352,0.015466816999999999,
BSPB.ME,BANK ST PETERSBURG,Russia,562690.0,77.26,RUB,Financial Services,Banks—Regional,0.42238998,0.54924,,0.020580001,0.16327,0.4201479742209758,473251939.0034389,0.9951540725099434,0.607,408248469.6923232,199805035.51821408,2266863434.567209,4.766778769058616,1747979166.9167006,197.08,506605718.8591868,-9831429.614789462,2.5355256,1.4169999999999998,,,1.0704778,0.39202356,-0.021,0.734858,1.1070749515999525,0.5675327563563834,0.9980319158459532,0.9281394295934396,0.10174081,
USBN.ME,BANK URALSIB PJSC,Russia,18481545.0,0.0881,RUB,Financial Services,Banks—Regional,0.26707,0.34521,435593556.5526524,0.021189998999999998,0.10557000000000001,0.00037228825125418735,538383691.5656333,0.0013926338287656645,1.764,329005453.83677185,143786408.69838402,2209045152.000824,0.006135861918819015,1195842863.638513,0.287,437478606.2891268,-571456637.0200084,3.2629627999999995,,,,0.8125777,0.30696866,-1.061,0.507402,0.0015911875627678974,0.000845232214884507,0.0012229964126610306,0.0011574105293221182,,
KUZB.ME,KUZNETSKY BANK PUB,Russia,120695400.0,0.02338,RUB,Financial Services,Banks—Regional,0.14349,0.25218,-11156444.866364364,0.00985,0.11209000000000001,4.136536125046527e-05,6411961.91671212,0.0002895575287532569,0.7809999999999999,6411961.91671212,920062.1533865988,7055152.029103235,0.00031713443625356713,1833960.867946878,0.027999999999999997,7254544.542323997,2663235.650152516,7.793333500000001,,,,1.131408,0.835,0.415,0.444292,0.0007147934424080397,0.00017304509456444642,0.00032370168373641343,0.00031461780904045003,0.0,
SCB.BK,THE SIAM COMMERCIAL BANK PUBLIC,Thailand,11572769.0,103.0,THB,Financial Services,Banks—Regional,0.29136,0.36356,-3253525838.0262103,0.00897,0.06846000000000001,0.2524221228764849,2944544434.523132,0.8662941882743644,-0.004,2952696226.542342,857933434.0716821,18470765726.81221,5.433876714778387,3992864907.742189,124.131,10536143263.14574,-3913889267.613641,12.279448,0.054000000000000006,7.4691806,,3.5781913,0.8297686,-1.329,0.782413,3.4306297100523686,1.805594584238089,3.04583445272704,3.085571256099118,0.03569378,4.39
KBANK.BK,KASIKORNBANK PUBLIC COMPANY LIM,Thailand,24909730.0,122.0,THB,Financial Services,Banks—Regional,0.31414000000000003,0.44011999999999996,-2972227336.900651,0.011849998999999998,0.09187999,0.5011728700983522,3779902570.546225,1.595363188146634,0.43200000000000005,3350684903.3082128,1187414158.305786,16139307857.596931,6.811756035253542,8230231181.076304,192.80900000000003,8698700447.976292,2496248214.042355,7.3255677,3.089,6.935759,,2.301303,0.6327505,0.66,0.8506049999999999,4.6042661898071255,2.106527014944437,3.4585101969600203,3.768591876357133,0.024390243,2.74
BAY.BK,BANK OF AYUDHYA PUBLIC COMPANY ,Thailand,1172554.0,30.75,THB,Financial Services,Banks—Regional,0.35132998,0.43973999999999996,-4368348830.799131,0.011940000000000001,0.10515001,0.12497723847234635,2616554070.207485,0.3557021330949036,0.546,2324806698.428918,919261849.4888237,1843445794.1115336,0.25061652829224673,5267759532.382271,41.659,6806779313.901853,10249644094.938921,7.4042864,1.235,8.070867,,2.601429,0.7381358,3.917,0.9546879999999999,1.2262996551283687,0.5627436454208711,0.9052313238983266,0.9922766614382424,0.023622047,2.32
